"order_line_number","order_number","product_id","quantity","usd_amount","invoice_number","date_x","customer_id","date_y","customer_name","item_name"
"ORD-170-01","ORD-170",478,5,88.0,"INV-554","2020-03-09",3924.0,"2020-02-25","Budi","Phone Y"
"ORD-170-02","ORD-170",479,10,12.0,"INV-554","2020-03-09",3924.0,"2020-02-25","Budi","Tablet Z"
"ORD-223-01","ORD-223",479,5,6.0,"INV-525","2020-03-05",3923.0,"2020-03-02","Ani","Tablet Z"
"ORD-223-02","ORD-223",478,10,176.0,"INV-525","2020-03-05",3923.0,"2020-03-02","Ani","Phone Y"
"ORD-223-03","ORD-223",477,3,31.5,"INV-525","2020-03-05",3923.0,"2020-03-02","Ani","Laptop X"
"ORD-225-01","ORD-225",477,4,42.0,"","","","","","Laptop X"
"ORD-181-01","ORD-181",477,9,94.5,"INV-549","2020-07-19",3925.0,"2020-07-13","Caca","Laptop X"
"ORD-142-01","ORD-142",479,9,10.8,"INV-642","2020-08-22",3924.0,"2020-08-16","Budi","Tablet Z"
"ORD-206-01","ORD-206",479,9,10.8,"INV-557","2020-09-17",3923.0,"2020-09-10","Ani","Tablet Z"
"ORD-201-01","ORD-201",477,7,73.5,"INV-581","2020-10-13",3924.0,"2020-10-09","Budi","Laptop X"
"ORD-240-01","ORD-240",478,4,70.4,"","","","","","Phone Y"
"ORD-134-01","ORD-134",479,3,3.6,"INV-587","2020-12-13",3924.0,"2020-12-04","Budi","Tablet Z"
"ORD-205-01","ORD-205",478,7,123.2,"INV-647","2021-02-01",3923.0,"2021-01-23","Ani","Phone Y"
